52657; 43309; 39592; 38119; 36794; 34272; 33495; 32739; 32169; 31794; 31461; 31146; 30966; 30811; 30690; 30536; 30195; 30071; 29964; 29883; 29841; 29707; 29619; 29492; 29401; 29347; 29313; 29242; 29191; 29112; 29049; 29020; 29015; 28998; 28965; 28956; 28927; 28903; 28874; 28872; 28871; 28865; 28865; 28857; 28855; 28845; 28845; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28829; 28827; 28827; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28821; 28800; 28800; 28800; 28795; 28795; 28781; 28781; 28756; 28752; 28752; 28752; 28752; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 28746; 
56959; 44480; 39306; 35331; 33786; 33277; 32216; 31070; 30540; 30270; 29892; 29846; 29611; 29495; 29321; 29295; 29207; 29137; 29081; 29021; 29005; 28946; 28889; 28875; 28805; 28791; 28712; 28691; 28675; 28596; 28523; 28511; 28467; 28397; 28375; 28314; 28308; 28296; 28279; 28255; 28235; 28225; 28161; 28161; 28145; 28136; 28127; 28085; 28080; 28070; 28050; 28048; 28048; 28048; 28047; 28044; 28044; 28044; 28044; 28044; 28043; 28043; 28034; 28031; 27997; 27969; 27969; 27969; 27969; 27966; 27966; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27965; 27953; 27951; 27933; 27933; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 27922; 
65489; 51055; 48165; 45972; 43697; 42629; 41973; 41230; 40606; 40143; 39900; 39629; 39306; 38968; 38797; 38658; 38481; 38223; 38087; 38014; 37990; 37884; 37846; 37813; 37796; 37669; 37641; 37623; 37593; 37529; 37518; 37500; 37420; 37404; 37335; 37287; 37271; 37256; 37216; 37202; 37180; 37176; 37174; 37159; 37156; 37140; 37140; 37140; 37118; 37118; 37118; 37117; 37117; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37107; 37092; 37092; 37091; 37091; 37091; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37087; 37075; 37064; 37052; 37052; 37052; 37044; 37044; 37044; 37044; 37044; 37044; 37044; 37044; 37034; 37034; 37034; 37034; 37034; 37034; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 37022; 
53820; 39932; 37027; 35633; 34650; 33466; 32719; 32072; 31654; 31479; 31174; 30965; 30787; 30300; 30068; 29989; 29908; 29860; 29719; 29666; 29590; 29527; 29499; 29456; 29384; 29384; 29293; 29293; 29288; 29287; 29278; 29268; 29263; 29242; 29237; 29237; 29235; 29222; 29191; 29189; 29181; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29177; 29166; 29166; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29163; 29161; 29152; 29152; 29152; 29152; 29136; 29136; 29136; 29136; 29136; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 29127; 
55266; 42313; 38043; 36311; 35289; 33910; 33181; 32824; 32529; 32321; 32066; 31717; 31465; 31078; 30909; 30604; 30501; 30254; 30205; 30139; 30033; 30006; 29885; 29868; 29830; 29802; 29771; 29733; 29727; 29722; 29715; 29689; 29689; 29684; 29682; 29682; 29682; 29682; 29664; 29658; 29651; 29646; 29628; 29628; 29625; 29625; 29625; 29620; 29620; 29620; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29608; 29569; 29552; 29489; 29475; 29473; 29473; 29454; 29449; 29442; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 29432; 
60857; 45071; 43879; 41906; 40469; 39455; 37967; 37674; 37358; 36996; 36340; 36048; 35361; 35117; 35021; 34847; 34732; 34630; 34582; 34522; 34419; 34383; 34355; 34324; 34248; 34221; 34189; 34183; 34177; 34167; 34080; 34068; 34039; 34039; 34036; 34026; 34018; 34013; 34006; 33910; 33890; 33876; 33876; 33873; 33872; 33872; 33872; 33871; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33870; 33867; 33865; 33859; 33859; 33859; 33859; 33859; 33859; 33859; 33859; 33855; 33847; 33843; 33831; 33826; 33826; 33803; 33790; 33788; 33776; 33712; 33706; 33700; 33696; 33696; 33695; 33695; 33695; 33695; 33693; 33693; 33691; 33691; 33691; 33691; 33691; 33677; 33669; 33668; 33668; 33668; 33668; 33668; 33632; 33632; 33632; 33630; 33630; 33630; 33630; 33630; 33630; 33630; 33527; 33526; 33524; 33491; 33488; 33463; 33457; 33457; 33439; 33439; 33439; 33439; 33439; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33434; 33429; 33418; 33415; 33415; 33415; 33411; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33406; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33405; 33400; 33400; 33396; 33396; 33396; 33396; 33395; 33395; 33395; 33395; 33395; 
44675; 33142; 30473; 27766; 25821; 25219; 24580; 24190; 23904; 23365; 23191; 23023; 22862; 22598; 22401; 22143; 21944; 21848; 21758; 21719; 21622; 21561; 21526; 21505; 21442; 21389; 21318; 21283; 21181; 21120; 21061; 21034; 20991; 20952; 20911; 20900; 20882; 20838; 20821; 20796; 20769; 20769; 20760; 20753; 20751; 20742; 20742; 20742; 20742; 20742; 20742; 20742; 20694; 20677; 20668; 20659; 20645; 20631; 20618; 20616; 20616; 20616; 20616; 20616; 20610; 20603; 20598; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20595; 20567; 20567; 20567; 20550; 20535; 20517; 20517; 20517; 20517; 20517; 20517; 20491; 20491; 20491; 20491; 20491; 20491; 20480; 20462; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20444; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20443; 20439; 20376; 20365; 20365; 20360; 20357; 20357; 20357; 20357; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20355; 20341; 20341; 20335; 20334; 20314; 20314; 20314; 20314; 20296; 20291; 20279; 20275; 20269; 20268; 20268; 20268; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20267; 20252; 20252; 
58136; 42731; 38565; 36592; 35016; 34576; 34061; 33830; 33350; 33055; 32733; 32637; 32540; 32369; 32154; 32070; 31992; 31887; 31826; 31757; 31709; 31644; 31622; 31583; 31580; 31514; 31495; 31491; 31486; 31474; 31455; 31368; 31309; 31221; 31155; 31081; 31017; 31011; 31010; 30963; 30952; 30938; 30938; 30926; 30906; 30905; 30851; 30844; 30822; 30820; 30793; 30777; 30764; 30764; 30764; 30762; 30762; 30761; 30756; 30756; 30755; 30755; 30722; 30684; 30677; 30672; 30672; 30671; 30664; 30592; 30520; 30478; 30398; 30368; 30355; 30348; 30340; 30316; 30291; 30257; 30192; 30139; 30137; 30100; 30094; 30088; 30079; 29888; 29882; 29882; 29878; 29863; 29847; 29847; 29845; 29845; 29844; 29844; 29836; 29820; 29812; 29812; 29812; 29812; 29812; 29805; 29805; 29794; 29745; 29743; 29741; 29741; 29739; 29739; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 29737; 
53834; 41221; 37949; 35711; 34079; 32942; 32317; 31593; 31201; 30950; 30702; 30549; 30490; 30431; 30328; 30242; 30124; 30075; 29989; 29944; 29799; 29753; 29711; 29575; 29533; 29463; 29416; 29381; 29363; 29309; 29297; 29290; 29283; 29272; 29265; 29265; 29265; 29250; 29221; 29211; 29211; 29211; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29200; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 29185; 
50223; 38999; 35328; 33304; 32648; 31817; 31572; 31252; 31080; 30986; 30800; 30517; 30287; 30228; 30109; 30048; 29964; 29755; 29535; 29413; 29307; 29234; 29194; 29143; 29058; 29049; 28962; 28910; 28898; 28821; 28777; 28727; 28671; 28650; 28617; 28608; 28593; 28586; 28586; 28586; 28577; 28577; 28577; 28577; 28575; 28572; 28565; 28563; 28563; 28557; 28545; 28543; 28543; 28541; 28541; 28535; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 28528; 
